time, S0, S1, S2, S3, S4, S5, S6, S7,0:0:45:244
20154, 1.68, 1.44, 0.96, 1.25, 0.28, 0.52, 0.59,  0.01
20156, 1.64, 1.44, 0.80, 1.24, 0.21, 0.45, 0.66,  0.03
20158, 1.62, 1.47, 0.94, 1.14, 0.20, 0.51, 0.63,  0.06
20161, 1.60, 1.47, 0.92, 1.15, 0.23, 0.57, 0.52, 0.11
20163, 1.57, 1.35, 0.76, 1.18, 0.18, 0.40, 0.56,  0.07
20165, 1.58, 1.36, 0.89, 1.22, 0.20, 0.43, 0.62,  0.06
20167, 1.58, 1.39, 0.92, 1.16, 0.22, 0.51, 0.53,  0.09
20169, 1.52, 1.22, 0.87, 1.18, 0.17, 0.37, 0.57,  0.08
20172, 1.63, 1.35, 0.87, 1.14, 0.11, 0.44, 0.40, 0.15
20174, 1.37, 1.14, 0.94, 1.13, 0.31, 0.43, 0.48, 0.15
20176, 1.42, 1.18, 0.98, 1.15, 0.16, 0.49, 0.61, 0.11
20178, 1.46, 1.11, 0.97, 1.18, 0.20, 0.43, 0.66,  0.01
20180, 1.44, 1.12, 0.92, 1.20, 0.26, 0.44, 0.59,  0.05
20183, 1.45, 1.03, 0.91, 1.23, 0.29, 0.41, 0.57,  0.08
20185, 1.17, 0.94, 0.90, 1.21, 0.21, 0.52, 0.63, 0.12
20187, 1.27, 1.02, 0.94, 1.19, 0.21, 0.43, 0.55,  0.08
20189, 1.12, 0.96, 0.94, 1.18, 0.16, 0.47, 0.58,  0.09
20192, 1.49, 0.95, 1.03, 1.29, 0.16, 0.47, 0.43,  0.03
20194, 1.23, 0.81, 0.96, 1.14, 0.27, 0.36, 0.36, -0.00
20196, 1.16, 0.82, 0.99, 1.14, 0.17, 0.50, 0.50,  0.02
20198, 1.14, 0.90, 0.98, 1.11, 0.16, 0.45, 0.47, 0.13
20200, 1.13, 0.75, 0.88, 1.14, 0.23, 0.33, 0.51, 0.16
20202, 1.10, 0.79, 0.86, 1.16, 0.22, 0.34, 0.57, 0.12
20205, 1.14, 0.80, 0.92, 1.11, 0.25, 0.29, 0.44,  0.07
20207, 1.12, 0.73, 0.87, 1.11, 0.23, 0.30, 0.52, 0.14
20209, 1.05, 0.74, 0.81, 1.12, 0.23, 0.39, 0.48, 0.13
20211, 1.18, 0.79, 0.90, 1.09, 0.16, 0.28, 0.35,  0.01
20214, 0.79, 0.74, 0.96, 1.03, 0.52, 0.37, 0.54, 0.11
20216, 0.82, 0.77, 0.77, 1.01, 0.23, 0.35, 0.54,  0.07
20218, 0.81, 0.75, 0.76, 1.02, 0.26, 0.40, 0.49,   0.0
20220, 0.72, 0.71, 0.77, 1.07, 0.23, 0.33, 0.51, 0.13
20222, 0.82, 0.67, 0.79, 1.11, 0.29, 0.32, 0.55, 0.13
20224, 0.90, 0.61, 0.72, 1.06, 0.23, 0.39, 0.62,  0.08
20227, 0.90, 0.67, 0.80, 1.02, 0.28, 0.31, 0.44,  0.08
20229, 0.90, 0.70, 0.78, 1.05, 0.24, 0.40, 0.42, 0.12
20231, 0.81, 0.72, 0.74, 1.03, 0.23, 0.42, 0.38,  0.08
20233, 0.93, 0.74, 0.78, 1.02, 0.13, 0.32, 0.44,  0.07
20235, 0.84, 0.64, 0.72, 1.04, 0.26, 0.34, 0.51,  0.08
20238, 0.75, 0.71, 0.80, 1.03, 0.19, 0.45, 0.48, 0.19
20240, 0.82, 0.69, 0.74, 1.02, 0.22, 0.35, 0.37, 0.12
20242, 0.84, 0.68, 0.74, 1.05, 0.25, 0.33, 0.49,   0.0
20244, 0.73, 0.73, 0.88, 1.02, 0.23, 0.33, 0.49, 0.12
20246, 0.72, 0.68, 0.84, 1.00, 0.17, 0.41, 0.49,  0.02
20249, 0.66, 0.68, 0.85, 0.97, 0.15, 0.48, 0.53,  0.06
20251, 0.75, 0.72, 0.73, 0.97, 0.24, 0.32, 0.50,  0.06
20253, 1.06, 0.78, 0.63, 1.01, 0.16, 0.43, 0.49, 0.12
20255, 0.79, 0.67, 0.89, 0.97,  0.08, 0.45, 0.56, 0.10
20257, 0.96, 0.69, 0.80, 1.05, 0.13, 0.33, 0.59, 0.12
20260, 0.92, 0.75, 0.79, 1.01, 0.14, 0.34, 0.50,  0.09
20262, 1.00, 0.75, 0.80, 1.02, 0.21, 0.43, 0.50, 0.13
20264, 0.94, 0.72, 0.80, 0.96, 0.29, 0.37, 0.54,  0.08
20266, 0.91, 0.68, 0.72, 1.01, 0.24, 0.38, 0.46, 0.11
20268, 0.76, 0.76, 0.70, 1.02, 0.24, 0.36, 0.48,  0.05
20271, 0.76, 0.72, 0.77, 1.01, 0.18, 0.31, 0.55,  0.06
20273, 0.82, 0.89, 0.70, 0.99, 0.12, 0.41, 0.32,  0.07
20275, 0.66, 0.73, 0.79, 1.00, 0.22, 0.33, 0.55,  0.08
20277, 0.62, 0.69, 0.84, 1.13, 0.23, 0.57, 1.08, 0.18
20279, 0.55, 0.66, 0.66, 0.92, 0.24, 0.31, 1.05, 0.25
20282, 1.01, 0.84, 0.71, 0.99, 0.24, 0.57, 1.75, 0.66
20284, 0.96, 0.82, 0.73, 1.01, 0.15, 0.49, 3.76, 1.23
20286, 0.77, 0.63, 0.77, 0.96, 0.23, 0.43, 6.44, 2.50
20288, 0.74, 0.96, 1.49, 1.55, 0.50, 0.28, 9.63, 4.32
20290, 1.54, 0.79, 1.00, 1.25, 0.24, 0.48, 11.27, 5.64
20293, 1.05, 0.65, 0.87, 1.07, 0.11, 0.30, 9.46, 4.12
20295, 0.64, 0.49, 0.66, 0.78, 0.13, 0.26, 7.08, 2.20
20297, 0.64, 0.58, 0.74, 0.79, 0.18, 0.22, 5.24, 1.28
20299, 0.61, 0.53, 0.80, 0.81, 0.15, 0.28, 4.29, 1.06
20301, 0.77, 0.56, 0.94, 0.98, 0.25, 0.28, 3.70, 0.96
20304, 0.95, 0.62, 1.00, 1.02, 0.40, 0.42, 3.35, 0.92
20306, 0.98, 0.67, 1.04, 1.03, 0.30, 0.43, 3.04, 0.79
20308, 1.02, 0.76, 1.18, 1.22, 0.33, 0.43, 2.58, 0.68
20310, 1.02, 0.73, 1.16, 1.34, 0.34, 0.58, 2.12, 0.61
20312, 1.14, 0.77, 1.12, 1.28, 0.27, 0.47, 1.70, 0.56
20315, 1.30, 0.84, 1.27, 1.44, 0.14, 0.59, 1.38, 0.50
20317, 1.19, 0.82, 1.33, 1.42, 0.26, 0.52, 1.42, 0.58
20319, 1.27, 0.76, 1.45, 1.50, 0.22, 0.56, 1.31, 0.39
20321, 1.19, 0.87, 1.49, 1.51, 0.20, 0.57, 1.25, 0.34
20323, 1.32, 0.85, 1.57, 1.49, 0.23, 0.64, 1.13, 0.32
20326, 1.43, 0.77, 1.86, 1.56, 0.24, 0.62, 1.09, 0.24
20328, 1.46, 0.81, 1.91, 1.65, 0.17, 0.59, 1.23, 0.35
20330, 1.51, 0.78, 1.91, 1.69, 0.20, 0.64, 1.12, 0.45
20332, 1.49, 0.75, 2.18, 1.77, 0.26, 0.55, 1.19, 0.39
20334, 1.53, 0.88, 2.23, 1.72, 0.14, 0.70, 1.16, 0.45
20337, 1.51, 0.73, 2.63, 1.87, 0.21, 0.67, 1.34, 0.56
20339, 1.53, 0.78, 2.65, 1.94, 0.26, 0.66, 1.46, 0.52
20341, 1.50, 0.86, 2.98, 1.95, 0.27, 0.66, 1.59, 0.62
20343, 1.54, 0.80, 2.91, 1.91, 0.18, 0.67, 1.74, 0.58
20345, 1.54, 0.77, 2.87, 1.91, 0.18, 0.62, 2.13, 0.72
20348, 1.62, 0.72, 2.93, 1.92, 0.43, 0.59, 2.51, 1.00
20350, 1.59, 0.66, 2.89, 1.87, 0.36, 0.69, 2.91, 1.10
20352, 1.63, 0.63, 2.94, 1.78, 0.46, 0.60, 3.12, 1.25
20354, 1.85, 0.72, 3.05, 1.83, 0.40, 0.50, 3.21, 1.33
20356, 1.59, 0.64, 3.13, 1.84, 0.51, 0.54, 3.29, 1.48
20359, 1.64, 0.61, 3.11, 1.85, 0.43, 0.58, 3.27, 1.26
20361, 1.67, 0.58, 3.33, 1.90, 0.48, 0.55, 3.11, 1.17
20363, 1.74, 0.58, 3.47, 2.00, 0.48, 0.62, 2.95, 1.14
20365, 1.92, 0.61, 3.69, 2.05, 0.53, 0.69, 2.78, 1.09
20367, 1.90, 0.62, 3.93, 2.14, 0.54, 0.63, 2.74, 1.05
20370, 2.06, 0.67, 3.89, 2.19, 0.56, 0.59, 2.59, 1.12
20372, 2.23, 0.75, 3.96, 2.23, 0.59, 0.67, 2.41, 1.04
20374, 2.55, 0.50, 4.25, 2.39, 0.58, 0.63, 2.41, 1.03
20376, 2.42, 0.61, 4.09, 2.33, 0.62, 0.62, 2.33, 1.04
20378, 2.51, 0.67, 4.32, 2.35, 0.68, 0.63, 2.23, 0.90
20381, 2.62, 0.67, 4.46, 2.38, 0.72, 0.66, 2.11, 0.90
20383, 2.65, 0.67, 4.61, 2.35, 0.77, 0.70, 1.99, 0.81
20385, 2.83, 0.62, 4.67, 2.41, 0.70, 0.65, 2.04, 0.86
20387, 2.92, 0.65, 4.71, 2.42, 0.68, 0.74, 1.99, 0.80
20389, 2.98, 0.72, 4.84, 2.42, 0.71, 0.62, 1.92, 0.86
20392, 2.97, 0.68, 5.13, 2.50, 0.65, 0.66, 1.88, 0.85
20394, 2.88, 0.68, 5.14, 2.50, 0.67, 0.64, 1.84, 0.74
20396, 3.25, 0.74, 5.22, 2.55, 0.69, 0.64, 1.70, 0.75
20398, 3.29, 0.70, 5.50, 2.55, 0.66, 0.74, 1.66, 0.72
20400, 3.30, 0.72, 5.61, 2.58, 0.77, 0.65, 1.67, 0.71
20403, 3.40, 0.69, 5.66, 2.61, 0.76, 0.63, 1.68, 0.75
20405, 3.52, 0.71, 5.65, 2.66, 0.80, 0.72, 1.57, 0.65
20407, 3.69, 0.67, 5.64, 2.68, 0.78, 0.65, 1.62, 0.69
20409, 3.68, 0.69, 5.75, 2.70, 0.73, 0.55, 1.62, 0.78
20411, 3.86, 0.73, 5.79, 2.67, 0.71, 0.65, 1.57, 0.68
20414, 3.94, 0.71, 5.90, 2.72, 0.84, 0.67, 1.53, 0.76
20416, 4.18, 0.85, 6.09, 2.68, 0.68, 0.60, 1.48, 0.67
20418, 4.03, 0.71, 6.11, 2.67, 0.77, 0.58, 1.48, 0.82
20420, 4.09, 0.73, 6.16, 2.74, 0.82, 0.59, 1.52, 0.68
20422, 4.06, 0.76, 6.33, 2.70, 0.86, 0.64, 1.47, 0.56
20425, 4.16, 0.73, 6.27, 2.69, 0.76, 0.63, 1.41, 0.50
20427, 4.24, 0.74, 6.20, 2.77, 0.80, 0.64, 1.31, 0.57
20429, 4.29, 0.73, 6.23, 2.70, 0.77, 0.58, 1.18, 0.52
20431, 4.33, 0.72, 6.26, 2.71, 0.90, 0.54, 1.20, 0.54
20433, 4.38, 0.76, 6.28, 2.78, 0.86, 0.62, 1.41, 0.59
20436, 4.51, 0.86, 6.32, 2.82, 0.71, 0.54, 1.34, 0.60
20438, 4.41, 0.79, 6.51, 2.64, 0.86, 0.36, 1.25, 0.49
20440, 4.43, 0.64, 6.35, 2.66, 0.82, 0.58, 1.33, 0.59
20442, 4.45, 0.82, 6.34, 2.75, 0.80, 0.63, 1.33, 0.58
20445, 4.41, 0.85, 6.41, 2.77, 0.86, 0.50, 1.30, 0.63
20447, 4.44, 0.85, 6.43, 2.79, 0.75, 0.50, 1.31, 0.57
20449, 4.49, 0.77, 6.46, 2.80, 0.77, 0.53, 1.29, 0.56
20451, 4.55, 0.81, 6.46, 2.72, 0.81, 0.51, 1.32, 0.49
20453, 4.58, 0.78, 6.48, 2.78, 0.77, 0.45, 1.31, 0.53
20455, 4.63, 0.79, 6.46, 2.77, 0.73, 0.51, 1.27, 0.48
20458, 4.78, 0.93, 6.40, 2.69, 0.65, 0.46, 1.15, 0.48
20460, 4.63, 0.78, 6.53, 2.75, 0.80, 0.58, 1.22, 0.55
20462, 4.62, 0.75, 6.46, 2.73, 0.77, 0.47, 1.35, 0.53
20464, 4.68, 0.78, 6.46, 2.69, 0.72, 0.48, 1.19, 0.54
20467, 4.65, 0.81, 6.52, 2.65, 0.73, 0.50, 1.13, 0.46
20469, 4.66, 0.72, 6.51, 2.67, 0.74, 0.32, 1.13, 0.48
20471, 4.71, 0.78, 6.49, 2.65, 0.67, 0.38, 1.15, 0.51
20473, 4.72, 0.81, 6.43, 2.61, 0.67, 0.37, 1.17, 0.43
20475, 4.71, 0.76, 6.41, 2.61, 0.73, 0.39, 1.24, 0.43
20478, 4.78, 0.78, 6.34, 2.58, 0.66, 0.34, 1.17, 0.50
20480, 4.67, 0.76, 6.37, 2.54, 0.67, 0.35, 1.31, 0.51
20482, 4.71, 0.73, 6.34, 2.60, 0.66, 0.32, 1.23, 0.50
20484, 4.68, 0.71, 6.36, 2.58, 0.63, 0.34, 1.27, 0.53
20486, 4.66, 0.77, 6.40, 2.58, 0.70, 0.44, 1.29, 0.49
20489, 4.65, 0.74, 6.36, 2.61, 0.74, 0.30, 1.28, 0.52
20491, 4.64, 0.73, 6.34, 2.53, 0.71, 0.31, 1.22, 0.50
20493, 4.56, 0.74, 6.39, 2.51, 0.67, 0.47, 1.18, 0.47
20495, 4.54, 0.69, 6.41, 2.52, 0.70, 0.35, 1.19, 0.46
20498, 4.77, 0.74, 6.55, 2.58, 0.61, 0.45, 1.07, 0.39
20500, 4.53, 0.64, 6.40, 2.50, 0.73, 0.37, 1.01, 0.43
20502, 4.48, 0.70, 6.39, 2.51, 0.61, 0.32, 1.13, 0.43
20504, 4.59, 0.67, 6.25, 2.47, 0.60, 0.34, 1.14, 0.46
20506, 4.47, 0.69, 6.21, 2.45, 0.59, 0.41, 1.08, 0.48
20508, 4.45, 0.71, 6.18, 2.32, 0.60, 0.31, 1.05, 0.42
20511, 4.43, 0.62, 6.14, 2.40, 0.64, 0.29, 1.11, 0.50
20513, 4.41, 0.67, 6.08, 2.35, 0.64, 0.26, 1.11, 0.46
20515, 4.41, 0.62, 6.09, 2.36, 0.58, 0.33, 1.06, 0.47
20517, 4.40, 0.64, 6.04, 2.34, 0.63, 0.27, 1.13, 0.46
20520, 4.44, 0.74, 6.06, 2.27, 0.54, 0.41, 0.98, 0.43
20522, 4.39, 0.65, 6.04, 2.30, 0.67, 0.40, 1.11, 0.41
20524, 4.34, 0.66, 5.90, 2.31, 0.61, 0.30, 1.18, 0.42
20526, 4.34, 0.67, 5.85, 2.25, 0.62, 0.32, 1.07, 0.44
20528, 4.31, 0.70, 5.89, 2.21, 0.64, 0.41, 1.02, 0.51
20530, 4.31, 0.72, 5.79, 2.27, 0.60, 0.38, 1.11, 0.46
20533, 4.30, 0.70, 5.73, 2.26, 0.60, 0.25, 1.01, 0.50
20535, 4.27, 0.71, 5.72, 2.27, 0.59, 0.34, 1.09, 0.52
20537, 4.20, 0.67, 5.70, 2.27, 0.56, 0.33, 1.10, 0.44
20539, 4.31, 0.83, 5.68, 2.26, 0.50, 0.29, 0.96, 0.51
20542, 4.12, 0.65, 5.70, 2.23, 0.81, 0.30, 1.04, 0.46
20544, 4.10, 0.69, 5.64, 2.21, 0.56, 0.31, 1.09, 0.48
20546, 4.11, 0.71, 5.61, 2.23, 0.59, 0.43, 1.09, 0.42
20548, 4.05, 0.67, 5.58, 2.24, 0.59, 0.40, 1.07, 0.36
20550, 4.03, 0.63, 5.52, 2.24, 0.58, 0.36, 1.08, 0.35
20552, 3.98, 0.68, 5.46, 2.28, 0.60, 0.28, 1.08, 0.39
20555, 4.01, 0.68, 5.47, 2.23, 0.59, 0.31, 1.04, 0.34
20557, 4.00, 0.64, 5.37, 2.25, 0.60, 0.37, 1.07, 0.40
20559, 4.29, 0.71, 5.43, 2.35, 0.53, 0.27, 0.99, 0.42
20561, 4.00, 0.61, 5.35, 2.28, 0.71, 0.31, 1.09, 0.44
20563, 3.99, 0.65, 5.37, 2.26, 0.59, 0.30, 1.04, 0.46
20566, 3.97, 0.64, 5.33, 2.25, 0.62, 0.44, 0.96, 0.40
20568, 3.94, 0.68, 5.32, 2.23, 0.59, 0.27, 1.02, 0.44
20570, 3.96, 0.69, 5.32, 2.20, 0.56, 0.40, 1.11, 0.48
20572, 3.92, 0.73, 5.26, 2.21, 0.55, 0.36, 1.04, 0.36
20574, 3.91, 0.70, 5.27, 2.17, 0.63, 0.34, 1.04, 0.43
20577, 3.91, 0.72, 5.29, 2.19, 0.63, 0.34, 1.07, 0.44
20579, 3.89, 0.66, 5.19, 2.14, 0.60, 0.40, 1.10, 0.36
20581, 3.97, 0.61, 5.16, 2.17, 0.39, 0.34, 0.96, 0.44
20583, 3.90, 0.63, 5.45, 2.14, 0.33, 0.26, 0.79, 0.30
20586, 3.89, 0.62, 5.21, 2.16, 0.53, 0.26, 1.04, 0.32
20588, 3.85, 0.66, 5.17, 2.12, 0.48, 0.28, 1.03, 0.36
20590, 3.85, 0.64, 5.19, 2.15, 0.47, 0.28, 1.09, 0.36
20592, 3.85, 0.63, 5.17, 2.11, 0.43, 0.28, 1.08, 0.39
20594, 3.92, 0.62, 5.14, 2.13, 0.47, 0.24, 1.08, 0.32
20596, 3.90, 0.71, 5.14, 2.17, 0.56, 0.33, 1.02, 0.33
20599, 3.87, 0.65, 5.15, 2.14, 0.53, 0.42, 1.01, 0.37
20601, 4.08, 0.80, 5.07, 2.14, 0.33, 0.26, 0.94, 0.41
20603, 3.90, 0.64, 5.26, 2.13, 0.35, 0.30, 0.84, 0.27
20605, 3.91, 0.71, 5.01, 2.16, 0.40, 0.33, 1.00, 0.43
20607, 3.90, 0.72, 4.98, 2.16, 0.47, 0.37, 1.00, 0.31
20610, 3.86, 0.70, 4.91, 2.13, 0.53, 0.30, 0.95, 0.39
20612, 3.94, 0.66, 4.95, 2.14, 0.53, 0.36, 0.99, 0.38
20614, 3.75, 0.66, 4.97, 2.10, 0.55, 0.40, 0.97, 0.31
20616, 3.93, 0.63, 4.95, 2.07, 0.52, 0.26, 0.98, 0.34
20618, 4.00, 0.63, 4.96, 2.05, 0.53, 0.40, 0.98, 0.40
20621, 4.22, 0.75, 5.00, 2.11, 0.28, 0.27, 0.92, 0.33
20623, 4.04, 0.77, 4.91, 2.02, 0.42, 0.29, 1.06, 0.26
20625, 3.99, 0.70, 4.90, 2.06, 0.54, 0.31, 0.99, 0.27
20627, 4.00, 0.73, 4.89, 1.99, 0.43, 0.29, 0.98, 0.28
20629, 4.06, 0.69, 4.90, 1.93, 0.37, 0.26, 0.99, 0.32
20632, 4.02, 0.75, 4.87, 1.89, 0.41, 0.34, 0.96, 0.28
20634, 4.10, 0.71, 4.83, 1.89, 0.47, 0.35, 0.96, 0.34
20636, 4.08, 0.71, 4.86, 1.86, 0.47, 0.30, 0.95, 0.36
20638, 4.20, 0.70, 4.76, 1.88, 0.40, 0.33, 0.95, 0.33
20640, 4.18, 0.71, 4.75, 1.81, 0.40, 0.28, 0.94, 0.31
20643, 4.29, 0.78, 4.65, 1.79, 0.33, 0.22, 0.83, 0.35
20645, 4.21, 0.77, 4.67, 1.90, 0.22, 0.29, 0.99, 0.32
20647, 4.20, 0.76, 4.66, 1.88, 0.28, 0.28, 1.00, 0.32
20649, 4.23, 0.75, 4.67, 1.84, 0.36, 0.25, 0.97, 0.33
20651, 4.26, 0.71, 4.66, 1.81, 0.30, 0.27, 0.94, 0.32
20654, 4.28, 0.79, 4.60, 1.80, 0.29, 0.23, 0.90, 0.32
20656, 4.30, 0.78, 4.55, 1.81, 0.27, 0.26, 0.87, 0.29
20658, 4.27, 0.77, 4.55, 1.83, 0.30, 0.39, 0.88, 0.27
20660, 4.32, 0.73, 4.52, 1.84, 0.37, 0.32, 0.99, 0.28
20663, 4.41, 0.93, 4.46, 1.75, 0.26, 0.29, 0.79, 0.27
20665, 4.33, 0.83, 4.61, 1.73, 0.33, 0.25, 0.82, 0.26
20667, 4.31, 0.82, 4.42, 1.77, 0.38, 0.18, 0.86, 0.22
20669, 4.35, 0.80, 4.41, 1.79, 0.35, 0.24, 0.86, 0.31
20671, 4.40, 0.82, 4.43, 1.79, 0.28, 0.29, 0.93, 0.29
20673, 4.40, 0.84, 4.42, 1.84, 0.28, 0.24, 0.83, 0.31
20676, 4.38, 0.89, 4.43, 1.81, 0.29, 0.37, 0.91, 0.29
20678, 4.40, 0.85, 4.39, 1.82, 0.34, 0.27, 0.99, 0.31
20680, 4.42, 0.91, 4.37, 1.81, 0.38, 0.35, 0.98, 0.28
20682, 4.64, 0.94, 4.47, 1.88, 0.26, 0.21, 0.85, 0.22
20685, 4.46, 0.81, 4.29, 1.85, 0.43, 0.30, 0.96, 0.40
20687, 4.47, 0.78, 4.38, 1.80, 0.38, 0.30, 0.85, 0.30
20689, 4.53, 0.88, 4.37, 1.81, 0.31, 0.27, 0.87, 0.26
20691, 4.52, 0.87, 4.35, 1.75, 0.29, 0.31, 0.92, 0.30
20693, 4.55, 0.96, 4.36, 1.77, 0.37, 0.30, 0.85, 0.27
20695, 4.56, 0.94, 4.35, 1.77, 0.32, 0.30, 0.82, 0.29
20698, 4.56, 0.93, 4.36, 1.75, 0.28, 0.36, 0.90, 0.28
20700, 4.61, 0.94, 4.33, 1.76, 0.36, 0.29, 0.89, 0.27
20702, 4.84, 1.05, 4.38, 1.79, 0.23, 0.28, 0.76, 0.20
20704, 4.57, 1.03, 4.38, 1.74, 0.34, 0.31, 0.90, 0.24
20707, 4.61, 1.01, 4.33, 1.73, 0.29, 0.27, 0.88, 0.23
20709, 4.59, 1.03, 4.28, 1.75, 0.31, 0.35, 0.86, 0.27
20711, 4.58, 1.05, 4.32, 1.74, 0.30, 0.39, 0.86, 0.25
20713, 4.61, 1.02, 4.29, 1.71, 0.32, 0.28, 0.82, 0.25
20715, 4.62, 1.09, 4.32, 1.70, 0.29, 0.28, 0.80, 0.29
20717, 4.62, 1.07, 4.27, 1.69, 0.25, 0.28, 0.89, 0.24
20720, 4.63, 1.12, 4.33, 1.68, 0.23, 0.30, 0.96, 0.26
20722, 4.63, 1.07, 4.34, 1.71, 0.24, 0.29, 0.92, 0.27
20724, 4.77, 1.04, 4.26, 1.73, 0.20, 0.45, 0.75, 0.34
20726, 4.62, 1.04, 4.37, 1.72, 0.29, 0.33, 0.71, 0.24
20729, 4.65, 1.09, 4.35, 1.71, 0.31, 0.37, 0.87, 0.26
20731, 4.65, 1.10, 4.33, 1.69, 0.35, 0.41, 0.91, 0.28
20733, 4.64, 1.11, 4.35, 1.72, 0.29, 0.26, 0.86, 0.34
20735, 4.65, 1.11, 4.36, 1.70, 0.27, 0.29, 0.91, 0.28
20737, 4.73, 1.12, 4.36, 1.69, 0.32, 0.40, 0.92, 0.25
20739, 4.77, 1.12, 4.36, 1.69, 0.31, 0.28, 0.90, 0.27
20742, 4.77, 1.12, 4.36, 1.72, 0.33, 0.37, 0.77, 0.29
20744, 4.87, 1.22, 4.37, 1.70, 0.26, 0.36, 0.71, 0.27
20746, 4.79, 1.13, 4.35, 1.69, 0.33, 0.28, 0.87, 0.32
20748, 4.73, 1.16, 4.39, 1.69, 0.30, 0.31, 0.94, 0.24
20751, 4.77, 1.12, 4.40, 1.71, 0.39, 0.27, 0.94, 0.23
20753, 4.77, 1.23, 4.42, 1.69, 0.37, 0.31, 0.98, 0.27
20755, 4.82, 1.17, 4.41, 1.70, 0.34, 0.30, 0.96, 0.24
20757, 4.81, 1.20, 4.43, 1.66, 0.33, 0.35, 0.92, 0.18
20759, 4.81, 1.19, 4.45, 1.65, 0.39, 0.36, 0.99, 0.21
20761, 4.81, 1.15, 4.44, 1.70, 0.36, 0.29, 0.95, 0.22
20764, 5.11, 1.17, 4.54, 1.73, 0.30, 0.24, 0.78, 0.20
20766, 4.88, 1.16, 4.47, 1.70, 0.38, 0.34, 0.88, 0.37
20768, 4.83, 1.16, 4.46, 1.74, 0.41, 0.35, 0.89, 0.29
20770, 4.84, 1.17, 4.46, 1.72, 0.38, 0.39, 0.91, 0.25
20773, 4.84, 1.17, 4.49, 1.72, 0.38, 0.32, 0.93, 0.26
20775, 4.81, 1.20, 4.49, 1.71, 0.36, 0.43, 0.95, 0.29
20777, 4.85, 1.15, 4.51, 1.72, 0.39, 0.47, 0.91, 0.26
20779, 4.84, 1.20, 4.45, 1.76, 0.33, 0.31, 0.91, 0.27
20781, 4.83, 1.25, 4.45, 1.74, 0.31, 0.31, 0.80, 0.23
20783, 4.90, 1.25, 4.52, 1.71, 0.35, 0.29, 0.81, 0.26
20786, 4.95, 1.22, 4.47, 1.76, 0.22, 0.49, 0.75, 0.31
20788, 4.84, 1.19, 4.55, 1.72, 0.25, 0.34, 0.89, 0.24
20790, 4.85, 1.17, 4.55, 1.79, 0.36, 0.48, 0.90, 0.20
20792, 4.88, 1.18, 4.55, 1.77, 0.39, 0.34, 0.86, 0.25
20795, 4.89, 1.27, 4.59, 1.81, 0.44, 0.32, 0.92, 0.29
20797, 4.83, 1.22, 4.64, 1.82, 0.47, 0.34, 0.96, 0.23
20799, 4.88, 1.22, 4.62, 1.82, 0.48, 0.41, 0.94, 0.21
20801, 4.88, 1.25, 4.60, 1.82, 0.46, 0.29, 0.89, 0.17
20803, 4.91, 1.19, 4.65, 1.82, 0.46, 0.39, 0.95, 0.14
20806, 5.07, 1.36, 4.62, 1.84, 0.28, 0.37, 0.81, 0.22
20808, 4.94, 1.31, 4.65, 1.96, 0.51, 0.44, 0.95, 0.23
20810, 4.96, 1.27, 4.61, 1.92, 0.48, 0.37, 1.00, 0.21
20812, 4.97, 1.23, 4.61, 1.92, 0.50, 0.42, 0.99, 0.19
20814, 5.00, 1.23, 4.61, 1.93, 0.54, 0.41, 0.99, 0.22
20817, 5.01, 1.22, 4.62, 1.92, 0.56, 0.32, 0.96, 0.26
20819, 4.97, 1.21, 4.65, 1.93, 0.57, 0.37, 1.01, 0.26
20821, 5.07, 1.27, 4.66, 1.91, 0.57, 0.32, 0.97, 0.20
20823, 5.07, 1.32, 4.68, 1.94, 0.59, 0.32, 1.02, 0.26
20825, 5.38, 1.36, 4.78, 2.02, 0.54, 0.35, 0.92, 0.24
20828, 5.15, 1.30, 4.90, 1.94, 0.57, 0.40, 1.03, 0.28
20830, 5.13, 1.31, 4.72, 1.91, 0.56, 0.39, 1.10, 0.30
20832, 5.14, 1.24, 4.71, 1.89, 0.59, 0.32, 1.11, 0.25
20834, 5.03, 1.30, 4.68, 1.96, 0.53, 0.34, 1.09, 0.31
20836, 5.18, 1.24, 4.72, 1.91, 0.59, 0.39, 1.08, 0.31
20839, 5.21, 1.27, 4.78, 1.92, 0.57, 0.36, 1.12, 0.29
20841, 5.22, 1.33, 4.78, 2.02, 0.63, 0.33, 1.13, 0.26
20843, 5.22, 1.35, 4.81, 2.06, 0.57, 0.37, 1.11, 0.25
20845, 5.25, 1.36, 4.85, 2.02, 0.57, 0.33, 1.13, 0.28
20847, 5.40, 1.41, 4.88, 2.04, 0.51, 0.35, 0.99, 0.36
20850, 5.33, 1.24, 4.89, 2.05, 0.76, 0.37, 1.12, 0.28
20852, 5.32, 1.34, 4.94, 2.07, 0.61, 0.38, 1.12, 0.28
20854, 5.31, 1.39, 4.95, 2.09, 0.59, 0.35, 1.05, 0.22
20856, 5.31, 1.39, 4.97, 2.09, 0.57, 0.37, 1.11, 0.30
20858, 5.31, 1.39, 4.99, 2.09, 0.54, 0.43, 1.11, 0.26
20860, 5.35, 1.37, 5.03, 2.13, 0.53, 0.34, 1.09, 0.27
20863, 5.37, 1.36, 5.06, 2.11, 0.54, 0.37, 1.06, 0.27
20865, 5.31, 1.39, 5.10, 2.15, 0.54, 0.34, 1.12, 0.28
